
Load Training Dataset ...
The number of training data is: 4500

Model Initial ...
Do not use pretrain model!
PARAMETER ...
Namespace(amp=True, angRes=5, batch_size=1, channels=64, data_name='HCI_new', decay_rate=0, epoch=50, gamma=0.5, global_batch_size=8, local_rank=0, lr=0.0002, model_name='LFT', n_steps=15, num_workers=4, patch_size_for_test=32, path_for_test='./data/LFSR_processed_rgb/data_for_test/', path_for_train='./data/LFSR_processed_y/data_for_train/', path_log='./log/', path_pre_pth='./pth/LFT_5x5_4x_epoch_50_model.pth', scale_factor=2, stride_for_test=16, use_pre_pth=False)
training with fp16 mode.

Start training...

Epoch 1 /50:
Train - loss: 0.00292, ssim: 42.51372, psnr: 0.98565
Train - loss: 0.00376, ssim: 39.79893, psnr: 0.98502
Train - loss: 0.00239, ssim: 43.77315, psnr: 0.99382
Train - loss: 0.00347, ssim: 39.51502, psnr: 0.98896
Train - loss: 0.00178, ssim: 44.23797, psnr: 0.99498
Train - loss: 0.00369, ssim: 37.43878, psnr: 0.98683
Train - loss: 0.00503, ssim: 36.68111, psnr: 0.98687
Train - loss: 0.00405, ssim: 38.92202, psnr: 0.97868
Train - loss: 0.00292, ssim: 42.45333, psnr: 0.98760
Train - loss: 0.00293, ssim: 40.30697, psnr: 0.98959
Train - loss: 0.00265, ssim: 43.42546, psnr: 0.98903
Train - loss: 0.00101, ssim: 51.06953, psnr: 0.99839
Train - loss: 0.00706, ssim: 33.41504, psnr: 0.96291
Train - loss: 0.01104, ssim: 31.10949, psnr: 0.92228
Train - loss: 0.00150, ssim: 47.64322, psnr: 0.99602
Train - loss: 0.00227, ssim: 43.76258, psnr: 0.99280
Train - loss: 0.00511, ssim: 37.69371, psnr: 0.95932
Train - loss: 0.00215, ssim: 45.10611, psnr: 0.99323
Train - loss: 0.00723, ssim: 34.33179, psnr: 0.94466
Train - loss: 0.00947, ssim: 32.16903, psnr: 0.95978
Train - loss: 0.00433, ssim: 39.15496, psnr: 0.97100
Train - loss: 0.00259, ssim: 42.21583, psnr: 0.99311
Train - loss: 0.00411, ssim: 39.39703, psnr: 0.98008
Train - loss: 0.00206, ssim: 44.82345, psnr: 0.99509
Train - loss: 0.00206, ssim: 42.05874, psnr: 0.99856
Train - loss: 0.00215, ssim: 43.16179, psnr: 0.99414
Train - loss: 0.00265, ssim: 43.35134, psnr: 0.98823
Train - loss: 0.00534, ssim: 37.31333, psnr: 0.96399
The 14th Train, loss is: 0.00402, psnr is 40.38160, ssim is 0.97885
Saving the epoch_14 model at log/SR_5x5_2x/LFT/HCI_new/checkpoints/LFT_5x5_2x_epoch_14_model.pth

Epoch 15 /50:
Train - loss: 0.00163, ssim: 47.24473, psnr: 0.99604
Train - loss: 0.00123, ssim: 48.68700, psnr: 0.99816
Train - loss: 0.00192, ssim: 45.16128, psnr: 0.99589
Train - loss: 0.00198, ssim: 42.16075, psnr: 0.99518
Train - loss: 0.00274, ssim: 41.35624, psnr: 0.98820
Train - loss: 0.00644, ssim: 35.61687, psnr: 0.94355
Train - loss: 0.00208, ssim: 45.38470, psnr: 0.99313
Train - loss: 0.00184, ssim: 46.50530, psnr: 0.99456
Train - loss: 0.00193, ssim: 45.20987, psnr: 0.99337
Train - loss: 0.00547, ssim: 36.56195, psnr: 0.97636
Train - loss: 0.00586, ssim: 34.35797, psnr: 0.98132
Train - loss: 0.00226, ssim: 43.23625, psnr: 0.99002
Train - loss: 0.00576, ssim: 36.16008, psnr: 0.97519
Train - loss: 0.00122, ssim: 49.68300, psnr: 0.99783
Train - loss: 0.00265, ssim: 42.23187, psnr: 0.98878
Train - loss: 0.00810, ssim: 32.08505, psnr: 0.98015
Train - loss: 0.00215, ssim: 44.93963, psnr: 0.99203
Train - loss: 0.00130, ssim: 46.87387, psnr: 0.99674
Train - loss: 0.00308, ssim: 41.50667, psnr: 0.98832
Train - loss: 0.00535, ssim: 37.25106, psnr: 0.96171
Train - loss: 0.00206, ssim: 42.12575, psnr: 0.99322
Train - loss: 0.00302, ssim: 42.02152, psnr: 0.98761
Train - loss: 0.00392, ssim: 39.23393, psnr: 0.98098
Train - loss: 0.00266, ssim: 42.39170, psnr: 0.98851
Train - loss: 0.00312, ssim: 38.90316, psnr: 0.99292
Train - loss: 0.00158, ssim: 43.22085, psnr: 0.99403
Train - loss: 0.00436, ssim: 38.25052, psnr: 0.98414
Train - loss: 0.00424, ssim: 38.19469, psnr: 0.98203
Train - loss: 0.00515, ssim: 35.65358, psnr: 0.97312
Train - loss: 0.00357, ssim: 39.24866, psnr: 0.98808
Train - loss: 0.00167, ssim: 46.04957, psnr: 0.99637
Train - loss: 0.00131, ssim: 46.54576, psnr: 0.99857
Train - loss: 0.00285, ssim: 42.03740, psnr: 0.99126
Train - loss: 0.00554, ssim: 36.92851, psnr: 0.95591
Train - loss: 0.00218, ssim: 44.97104, psnr: 0.99300
Train - loss: 0.00547, ssim: 37.22429, psnr: 0.95541
Train - loss: 0.00288, ssim: 41.18330, psnr: 0.98824
Train - loss: 0.00370, ssim: 38.28007, psnr: 0.99054
Train - loss: 0.00132, ssim: 49.38651, psnr: 0.99721
Train - loss: 0.00462, ssim: 37.92940, psnr: 0.98562
Train - loss: 0.00373, ssim: 39.74252, psnr: 0.98567
Train - loss: 0.00237, ssim: 42.48159, psnr: 0.99625
Train - loss: 0.00583, ssim: 36.73009, psnr: 0.95452
Train - loss: 0.00278, ssim: 40.59698, psnr: 0.99228
Train - loss: 0.00264, ssim: 40.95915, psnr: 0.99189
Train - loss: 0.00266, ssim: 42.22557, psnr: 0.99277
Train - loss: 0.00250, ssim: 41.72918, psnr: 0.99289
Train - loss: 0.00515, ssim: 37.64514, psnr: 0.96382
Train - loss: 0.00215, ssim: 43.58484, psnr: 0.99538
Train - loss: 0.00316, ssim: 40.78651, psnr: 0.98761
Train - loss: 0.00209, ssim: 45.44337, psnr: 0.99230
Train - loss: 0.00398, ssim: 39.90026, psnr: 0.97637
Train - loss: 0.01107, ssim: 30.77341, psnr: 0.93241
Train - loss: 0.00468, ssim: 38.49443, psnr: 0.96832
Train - loss: 0.00662, ssim: 35.61900, psnr: 0.94226
Train - loss: 0.00275, ssim: 42.36025, psnr: 0.99224
Train - loss: 0.00271, ssim: 42.64992, psnr: 0.99047
The 15th Train, loss is: 0.00396, psnr is 40.49567, ssim is 0.97961
Saving the epoch_15 model at log/SR_5x5_2x/LFT/HCI_new/checkpoints/LFT_5x5_2x_epoch_15_model.pth

Epoch 16 /50:
Train - loss: 0.00302, ssim: 42.06737, psnr: 0.98595
Train - loss: 0.00526, ssim: 32.17013, psnr: 0.97503
Train - loss: 0.00863, ssim: 33.19106, psnr: 0.92442
Train - loss: 0.00213, ssim: 40.13648, psnr: 0.99610
Train - loss: 0.00430, ssim: 38.71081, psnr: 0.97610
Train - loss: 0.01062, ssim: 30.65777, psnr: 0.95122
Train - loss: 0.00198, ssim: 43.59855, psnr: 0.99378
Train - loss: 0.00250, ssim: 43.08565, psnr: 0.98851
Train - loss: 0.00148, ssim: 48.07503, psnr: 0.99682
Train - loss: 0.00134, ssim: 45.17325, psnr: 0.99859
Train - loss: 0.00232, ssim: 44.03714, psnr: 0.99222
Train - loss: 0.00268, ssim: 42.39933, psnr: 0.98848
Train - loss: 0.00158, ssim: 47.14151, psnr: 0.99604
Train - loss: 0.00120, ssim: 49.84444, psnr: 0.99796
Train - loss: 0.00422, ssim: 38.62706, psnr: 0.98688
Train - loss: 0.00098, ssim: 51.53747, psnr: 0.99818
Train - loss: 0.00638, ssim: 33.08748, psnr: 0.96945
Train - loss: 0.00277, ssim: 41.79784, psnr: 0.98994
Train - loss: 0.00183, ssim: 44.56992, psnr: 0.99458
Train - loss: 0.00127, ssim: 49.01743, psnr: 0.99727
Train - loss: 0.00246, ssim: 42.32307, psnr: 0.99344
Train - loss: 0.00304, ssim: 41.77415, psnr: 0.99042
Train - loss: 0.00484, ssim: 38.02275, psnr: 0.97928
Train - loss: 0.00114, ssim: 49.93611, psnr: 0.99806
Train - loss: 0.00547, ssim: 36.99918, psnr: 0.97193
Train - loss: 0.00081, ssim: 53.09918, psnr: 0.99867
Train - loss: 0.00197, ssim: 44.82831, psnr: 0.99657
Train - loss: 0.00561, ssim: 34.17169, psnr: 0.98372
Train - loss: 0.00372, ssim: 40.54781, psnr: 0.97851
Train - loss: 0.00096, ssim: 52.24446, psnr: 0.99831
Train - loss: 0.00281, ssim: 40.23380, psnr: 0.98485
Train - loss: 0.00372, ssim: 40.42719, psnr: 0.97803
Train - loss: 0.00170, ssim: 47.09785, psnr: 0.99544
Train - loss: 0.00193, ssim: 45.27879, psnr: 0.99603
Train - loss: 0.00550, ssim: 37.01063, psnr: 0.95688
Train - loss: 0.00167, ssim: 46.28739, psnr: 0.99386
Train - loss: 0.00400, ssim: 39.53132, psnr: 0.97697
Train - loss: 0.00226, ssim: 41.77806, psnr: 0.99660
Train - loss: 0.00222, ssim: 45.03293, psnr: 0.99201
Train - loss: 0.00109, ssim: 51.05437, psnr: 0.99793
Train - loss: 0.00188, ssim: 45.43622, psnr: 0.99420
Train - loss: 0.00236, ssim: 43.10553, psnr: 0.99388
Train - loss: 0.00406, ssim: 37.87734, psnr: 0.98068
Train - loss: 0.00796, ssim: 32.74121, psnr: 0.95499
Train - loss: 0.00713, ssim: 33.34262, psnr: 0.97881
Train - loss: 0.00173, ssim: 45.22895, psnr: 0.99610
Train - loss: 0.00289, ssim: 39.45076, psnr: 0.99536
Train - loss: 0.01006, ssim: 31.25524, psnr: 0.93250
Train - loss: 0.00484, ssim: 37.94995, psnr: 0.96782
Train - loss: 0.00138, ssim: 49.00583, psnr: 0.99670
Train - loss: 0.00132, ssim: 48.95651, psnr: 0.99774
Train - loss: 0.00541, ssim: 35.80122, psnr: 0.98759
Train - loss: 0.00162, ssim: 47.35330, psnr: 0.99523
Train - loss: 0.00738, ssim: 33.10488, psnr: 0.97482
Train - loss: 0.00877, ssim: 31.21508, psnr: 0.96038
Train - loss: 0.00585, ssim: 35.54371, psnr: 0.98496
Train - loss: 0.00179, ssim: 44.88995, psnr: 0.99398
The 16th Train, loss is: 0.00382, psnr is 40.94266, ssim is 0.98055
Saving the epoch_16 model at log/SR_5x5_2x/LFT/HCI_new/checkpoints/LFT_5x5_2x_epoch_16_model.pth

Epoch 17 /50:
Train - loss: 0.00592, ssim: 35.02154, psnr: 0.97919
Train - loss: 0.00329, ssim: 41.15564, psnr: 0.98367
Train - loss: 0.00267, ssim: 42.83180, psnr: 0.99264
Train - loss: 0.00380, ssim: 39.45377, psnr: 0.98417
Train - loss: 0.00725, ssim: 32.48262, psnr: 0.97444
Train - loss: 0.00839, ssim: 33.24142, psnr: 0.95758
Train - loss: 0.00178, ssim: 46.83606, psnr: 0.99540
Train - loss: 0.00093, ssim: 52.64147, psnr: 0.99859
Train - loss: 0.00338, ssim: 39.35660, psnr: 0.97820
Train - loss: 0.00234, ssim: 43.94028, psnr: 0.99314
Train - loss: 0.00337, ssim: 40.79576, psnr: 0.98625
Train - loss: 0.00531, ssim: 37.18320, psnr: 0.96600
Train - loss: 0.00164, ssim: 47.31015, psnr: 0.99663
Train - loss: 0.01012, ssim: 31.44625, psnr: 0.92120
Train - loss: 0.00285, ssim: 40.06509, psnr: 0.99025
Train - loss: 0.00406, ssim: 39.79509, psnr: 0.97271
Train - loss: 0.00210, ssim: 42.50241, psnr: 0.99568
Train - loss: 0.00910, ssim: 32.95169, psnr: 0.91092
Train - loss: 0.00479, ssim: 38.20843, psnr: 0.97162
Train - loss: 0.00298, ssim: 42.17110, psnr: 0.98776
Train - loss: 0.00082, ssim: 52.74429, psnr: 0.99918
Train - loss: 0.00340, ssim: 39.42341, psnr: 0.98670
Train - loss: 0.00652, ssim: 34.29253, psnr: 0.95721
Train - loss: 0.00254, ssim: 42.17786, psnr: 0.98981
Train - loss: 0.00292, ssim: 41.91493, psnr: 0.98958
Train - loss: 0.00301, ssim: 41.07560, psnr: 0.98771
Train - loss: 0.00263, ssim: 42.49436, psnr: 0.99296
Train - loss: 0.00258, ssim: 43.04730, psnr: 0.99047
Train - loss: 0.00198, ssim: 42.63633, psnr: 0.99640
Train - loss: 0.00237, ssim: 43.84361, psnr: 0.99065
Train - loss: 0.00280, ssim: 42.46429, psnr: 0.99156
Train - loss: 0.00303, ssim: 40.82898, psnr: 0.98998
Train - loss: 0.00592, ssim: 36.15210, psnr: 0.94746
Train - loss: 0.00163, ssim: 46.30197, psnr: 0.99759
Train - loss: 0.00623, ssim: 36.09656, psnr: 0.95136
Train - loss: 0.00132, ssim: 48.94534, psnr: 0.99753
Train - loss: 0.00794, ssim: 29.58090, psnr: 0.97647
Train - loss: 0.00100, ssim: 50.85228, psnr: 0.99816
Train - loss: 0.00531, ssim: 36.50933, psnr: 0.98262
Train - loss: 0.00473, ssim: 37.32085, psnr: 0.97694
Train - loss: 0.00354, ssim: 38.08960, psnr: 0.98980
Train - loss: 0.00268, ssim: 40.50613, psnr: 0.99022
Train - loss: 0.00527, ssim: 35.98265, psnr: 0.96855
Train - loss: 0.00954, ssim: 30.82615, psnr: 0.94338
Train - loss: 0.00485, ssim: 37.11315, psnr: 0.97801
Train - loss: 0.00152, ssim: 47.88078, psnr: 0.99675
Train - loss: 0.00813, ssim: 33.76916, psnr: 0.94049
Train - loss: 0.00133, ssim: 49.46013, psnr: 0.99709
Train - loss: 0.00878, ssim: 32.69533, psnr: 0.92980
Train - loss: 0.00410, ssim: 38.97727, psnr: 0.97879
Train - loss: 0.00159, ssim: 47.66872, psnr: 0.99535
Train - loss: 0.00730, ssim: 34.74657, psnr: 0.95411
Train - loss: 0.00300, ssim: 40.52743, psnr: 0.98920
Train - loss: 0.00280, ssim: 42.32140, psnr: 0.99214
Train - loss: 0.00348, ssim: 40.80320, psnr: 0.98202
Train - loss: 0.00470, ssim: 36.62277, psnr: 0.97672
Train - loss: 0.00262, ssim: 42.24719, psnr: 0.98995
The 17th Train, loss is: 0.00387, psnr is 40.74869, ssim is 0.98012
Saving the epoch_17 model at log/SR_5x5_2x/LFT/HCI_new/checkpoints/LFT_5x5_2x_epoch_17_model.pth

Epoch 18 /50:
Train - loss: 0.00552, ssim: 36.67450, psnr: 0.98021
Train - loss: 0.00182, ssim: 45.49129, psnr: 0.99579
Train - loss: 0.00793, ssim: 34.00427, psnr: 0.91559
Train - loss: 0.00430, ssim: 38.73558, psnr: 0.97556
Train - loss: 0.00341, ssim: 39.45666, psnr: 0.98709
Train - loss: 0.00553, ssim: 34.06241, psnr: 0.97125
Train - loss: 0.00245, ssim: 42.18336, psnr: 0.99386
Train - loss: 0.00443, ssim: 37.87927, psnr: 0.98042
Train - loss: 0.00180, ssim: 45.90771, psnr: 0.99506
Train - loss: 0.00108, ssim: 50.17714, psnr: 0.99855
Train - loss: 0.00693, ssim: 33.27171, psnr: 0.94903
Train - loss: 0.00075, ssim: 54.46689, psnr: 0.99908
Train - loss: 0.00252, ssim: 43.57352, psnr: 0.99107
Train - loss: 0.01070, ssim: 30.99909, psnr: 0.93233
Train - loss: 0.00728, ssim: 33.79700, psnr: 0.96460
Train - loss: 0.00198, ssim: 44.72047, psnr: 0.99518
Train - loss: 0.00385, ssim: 39.43785, psnr: 0.98201
Train - loss: 0.00136, ssim: 48.93486, psnr: 0.99702
Train - loss: 0.00256, ssim: 41.35479, psnr: 0.99300
Train - loss: 0.00829, ssim: 33.34836, psnr: 0.95701
Train - loss: 0.00187, ssim: 45.25704, psnr: 0.99586
Train - loss: 0.00178, ssim: 45.30561, psnr: 0.99598
Train - loss: 0.00234, ssim: 42.39809, psnr: 0.99305
Train - loss: 0.00684, ssim: 34.26537, psnr: 0.94789
Train - loss: 0.00206, ssim: 43.80629, psnr: 0.99720
Train - loss: 0.00171, ssim: 46.35088, psnr: 0.99593
Train - loss: 0.00295, ssim: 40.25664, psnr: 0.99466
Train - loss: 0.00912, ssim: 31.67572, psnr: 0.95693
Train - loss: 0.00178, ssim: 45.57095, psnr: 0.99618
Train - loss: 0.00660, ssim: 35.05391, psnr: 0.95302
Train - loss: 0.00368, ssim: 39.17700, psnr: 0.98904
Train - loss: 0.00482, ssim: 36.70128, psnr: 0.97230
Train - loss: 0.00556, ssim: 36.96090, psnr: 0.96096
Train - loss: 0.00204, ssim: 44.95748, psnr: 0.99283
Train - loss: 0.00203, ssim: 45.29574, psnr: 0.99520
Train - loss: 0.00183, ssim: 45.57255, psnr: 0.99627
Train - loss: 0.01256, ssim: 29.72447, psnr: 0.91105
Train - loss: 0.00137, ssim: 48.93697, psnr: 0.99651
Train - loss: 0.00811, ssim: 32.50619, psnr: 0.95238
Train - loss: 0.00772, ssim: 33.66561, psnr: 0.95020
Train - loss: 0.00901, ssim: 32.86507, psnr: 0.92643
Train - loss: 0.00339, ssim: 39.71817, psnr: 0.99056
Train - loss: 0.00227, ssim: 44.33574, psnr: 0.99257
Train - loss: 0.00498, ssim: 37.83577, psnr: 0.97224
Train - loss: 0.00184, ssim: 45.99288, psnr: 0.99592
Train - loss: 0.00378, ssim: 38.87808, psnr: 0.97891
Train - loss: 0.00091, ssim: 52.08805, psnr: 0.99892
Train - loss: 0.00675, ssim: 32.90171, psnr: 0.97165
Train - loss: 0.00294, ssim: 42.30823, psnr: 0.98577
Train - loss: 0.00273, ssim: 39.79240, psnr: 0.99695
Train - loss: 0.00226, ssim: 44.29220, psnr: 0.99302
Train - loss: 0.00418, ssim: 38.23923, psnr: 0.97640
Train - loss: 0.00181, ssim: 46.40984, psnr: 0.99507
Train - loss: 0.00449, ssim: 38.12188, psnr: 0.97622
Train - loss: 0.00487, ssim: 37.55435, psnr: 0.97480
Train - loss: 0.00338, ssim: 41.11928, psnr: 0.98583
Train - loss: 0.00726, ssim: 34.60573, psnr: 0.93785
The 18th Train, loss is: 0.00374, psnr is 41.08421, ssim is 0.98134
Saving the epoch_18 model at log/SR_5x5_2x/LFT/HCI_new/checkpoints/LFT_5x5_2x_epoch_18_model.pth

Epoch 19 /50:
Train - loss: 0.00137, ssim: 48.62522, psnr: 0.99657
Train - loss: 0.00246, ssim: 41.22931, psnr: 0.99366
Train - loss: 0.00125, ssim: 47.38038, psnr: 0.99748
Train - loss: 0.00161, ssim: 47.45433, psnr: 0.99676
Train - loss: 0.00247, ssim: 42.59676, psnr: 0.99261
Train - loss: 0.00388, ssim: 40.11420, psnr: 0.97713
Train - loss: 0.00240, ssim: 43.73919, psnr: 0.99220
Train - loss: 0.00933, ssim: 31.65096, psnr: 0.94912
Train - loss: 0.00159, ssim: 47.67644, psnr: 0.99538
Train - loss: 0.00737, ssim: 34.52275, psnr: 0.94792
Train - loss: 0.00187, ssim: 43.80649, psnr: 0.99582
Train - loss: 0.00408, ssim: 39.75100, psnr: 0.97323
Train - loss: 0.00090, ssim: 52.84075, psnr: 0.99862
Train - loss: 0.00663, ssim: 32.61588, psnr: 0.96141
Train - loss: 0.00298, ssim: 41.31792, psnr: 0.98796
Train - loss: 0.00412, ssim: 39.57133, psnr: 0.97801
Train - loss: 0.00244, ssim: 42.91742, psnr: 0.99395
Train - loss: 0.00115, ssim: 49.23801, psnr: 0.99840
Train - loss: 0.00561, ssim: 34.01645, psnr: 0.98199
Train - loss: 0.00124, ssim: 49.70299, psnr: 0.99719
Train - loss: 0.00070, ssim: 54.74297, psnr: 0.99918
Train - loss: 0.00768, ssim: 34.34549, psnr: 0.93505
Train - loss: 0.00122, ssim: 49.95864, psnr: 0.99732
Train - loss: 0.00325, ssim: 40.34066, psnr: 0.99015
Train - loss: 0.00099, ssim: 49.61334, psnr: 0.99843
Train - loss: 0.00076, ssim: 54.21218, psnr: 0.99896
Train - loss: 0.00118, ssim: 50.40962, psnr: 0.99784
Train - loss: 0.00582, ssim: 36.56917, psnr: 0.95806
Train - loss: 0.00317, ssim: 41.18141, psnr: 0.98554
Train - loss: 0.00192, ssim: 44.80203, psnr: 0.99566
Train - loss: 0.01406, ssim: 28.93057, psnr: 0.89505
Train - loss: 0.00343, ssim: 40.12161, psnr: 0.99215
Train - loss: 0.00153, ssim: 48.21494, psnr: 0.99638
Train - loss: 0.00110, ssim: 50.49055, psnr: 0.99800
Train - loss: 0.00203, ssim: 44.13191, psnr: 0.99556
Train - loss: 0.00247, ssim: 43.08941, psnr: 0.99109
Train - loss: 0.01091, ssim: 30.83168, psnr: 0.92736
Train - loss: 0.00546, ssim: 37.28065, psnr: 0.95567
Train - loss: 0.00428, ssim: 37.54776, psnr: 0.97652
Train - loss: 0.00082, ssim: 49.85423, psnr: 0.99912
Train - loss: 0.00287, ssim: 41.94431, psnr: 0.98891
Train - loss: 0.00404, ssim: 37.66132, psnr: 0.98221
Train - loss: 0.00814, ssim: 31.54998, psnr: 0.97401
Train - loss: 0.00542, ssim: 37.22680, psnr: 0.95986
Train - loss: 0.00311, ssim: 41.66780, psnr: 0.98310
Train - loss: 0.00339, ssim: 40.41533, psnr: 0.98935
Train - loss: 0.00422, ssim: 37.98039, psnr: 0.98608
Train - loss: 0.00229, ssim: 43.30575, psnr: 0.99622
Train - loss: 0.00185, ssim: 46.13195, psnr: 0.99530
Train - loss: 0.00788, ssim: 33.97561, psnr: 0.92930
Train - loss: 0.00331, ssim: 39.69126, psnr: 0.99181
Train - loss: 0.00544, ssim: 35.31528, psnr: 0.96966
Train - loss: 0.00310, ssim: 39.54014, psnr: 0.99123
Train - loss: 0.00552, ssim: 37.04546, psnr: 0.95914
Train - loss: 0.00636, ssim: 34.40709, psnr: 0.96146
Train - loss: 0.00109, ssim: 51.17430, psnr: 0.99811
Train - loss: 0.00385, ssim: 40.03202, psnr: 0.97686
The 19th Train, loss is: 0.00379, psnr is 41.03786, ssim is 0.98059
Saving the epoch_19 model at log/SR_5x5_2x/LFT/HCI_new/checkpoints/LFT_5x5_2x_epoch_19_model.pth

Epoch 20 /50:
Train - loss: 0.00256, ssim: 42.69042, psnr: 0.99253
Train - loss: 0.00117, ssim: 50.32579, psnr: 0.99805
Train - loss: 0.01351, ssim: 28.92646, psnr: 0.90479
Train - loss: 0.00106, ssim: 50.71822, psnr: 0.99849
Train - loss: 0.00623, ssim: 36.19994, psnr: 0.94384
Train - loss: 0.00108, ssim: 51.13923, psnr: 0.99798
Train - loss: 0.00428, ssim: 34.99406, psnr: 0.99110
Train - loss: 0.00776, ssim: 34.03053, psnr: 0.94905
Train - loss: 0.00202, ssim: 45.14782, psnr: 0.99346
Train - loss: 0.00364, ssim: 36.81144, psnr: 0.97628
Train - loss: 0.00647, ssim: 35.75591, psnr: 0.94559
Train - loss: 0.00183, ssim: 46.26464, psnr: 0.99445
Train - loss: 0.00199, ssim: 42.79238, psnr: 0.99468
Train - loss: 0.00639, ssim: 34.90870, psnr: 0.95727
Train - loss: 0.00140, ssim: 48.30396, psnr: 0.99638
Train - loss: 0.00132, ssim: 48.53058, psnr: 0.99773
Train - loss: 0.00542, ssim: 35.85127, psnr: 0.98450
Train - loss: 0.00301, ssim: 41.82440, psnr: 0.98965
Train - loss: 0.00407, ssim: 39.77578, psnr: 0.97481
Train - loss: 0.00179, ssim: 46.18082, psnr: 0.99443
Train - loss: 0.00274, ssim: 40.11038, psnr: 0.99439
Train - loss: 0.00080, ssim: 53.37880, psnr: 0.99881
Train - loss: 0.00230, ssim: 44.07109, psnr: 0.99319
Train - loss: 0.00279, ssim: 42.14808, psnr: 0.98891
Train - loss: 0.00431, ssim: 38.63266, psnr: 0.97454
Train - loss: 0.00634, ssim: 35.83192, psnr: 0.94588
Train - loss: 0.00466, ssim: 37.92535, psnr: 0.98239
Train - loss: 0.00268, ssim: 42.83430, psnr: 0.98857
Train - loss: 0.00343, ssim: 39.24148, psnr: 0.98657
Train - loss: 0.01016, ssim: 31.72929, psnr: 0.92019
Train - loss: 0.00294, ssim: 39.83185, psnr: 0.99369
Train - loss: 0.00373, ssim: 40.29969, psnr: 0.97775
Train - loss: 0.00104, ssim: 49.14093, psnr: 0.99830
Train - loss: 0.00350, ssim: 38.44130, psnr: 0.98329
Train - loss: 0.00426, ssim: 38.97400, psnr: 0.98354
Train - loss: 0.00545, ssim: 37.14018, psnr: 0.95803
Train - loss: 0.00336, ssim: 40.14094, psnr: 0.98609
Train - loss: 0.00881, ssim: 33.08936, psnr: 0.93155
Train - loss: 0.00137, ssim: 47.96850, psnr: 0.99792
Train - loss: 0.00905, ssim: 30.95302, psnr: 0.95986
Train - loss: 0.00401, ssim: 39.34288, psnr: 0.98066
Train - loss: 0.00554, ssim: 37.08118, psnr: 0.96088
Train - loss: 0.00215, ssim: 42.89097, psnr: 0.99589
Train - loss: 0.00378, ssim: 40.00489, psnr: 0.97830
Train - loss: 0.00282, ssim: 39.14978, psnr: 0.99274
Train - loss: 0.00722, ssim: 33.36331, psnr: 0.98576
Train - loss: 0.00274, ssim: 42.68153, psnr: 0.99096
Train - loss: 0.00670, ssim: 35.34184, psnr: 0.93736
Train - loss: 0.00202, ssim: 45.61852, psnr: 0.99289
Train - loss: 0.00203, ssim: 45.89002, psnr: 0.99342
Train - loss: 0.00322, ssim: 40.18280, psnr: 0.99053
Train - loss: 0.00428, ssim: 39.28202, psnr: 0.97185
Train - loss: 0.00295, ssim: 42.41294, psnr: 0.98704
Train - loss: 0.00457, ssim: 36.29371, psnr: 0.98393
Train - loss: 0.00211, ssim: 44.74784, psnr: 0.99410
Train - loss: 0.00312, ssim: 41.17040, psnr: 0.98917
Train - loss: 0.00162, ssim: 47.37831, psnr: 0.99681
The 20th Train, loss is: 0.00373, psnr is 41.02953, ssim is 0.98139
Saving the epoch_20 model at log/SR_5x5_2x/LFT/HCI_new/checkpoints/LFT_5x5_2x_epoch_20_model.pth

Epoch 21 /50:
Train - loss: 0.00232, ssim: 43.20162, psnr: 0.99245
Train - loss: 0.00577, ssim: 36.62498, psnr: 0.95093
Train - loss: 0.00180, ssim: 45.97128, psnr: 0.99612
Train - loss: 0.00317, ssim: 41.87652, psnr: 0.98384
Train - loss: 0.00072, ssim: 54.70483, psnr: 0.99907
Train - loss: 0.00083, ssim: 53.37855, psnr: 0.99875
Train - loss: 0.00374, ssim: 39.61065, psnr: 0.99108
Train - loss: 0.00382, ssim: 39.61492, psnr: 0.97925
Train - loss: 0.00427, ssim: 39.12427, psnr: 0.98119
Train - loss: 0.00202, ssim: 45.15343, psnr: 0.99358
Train - loss: 0.00864, ssim: 33.26872, psnr: 0.93081
Train - loss: 0.00146, ssim: 47.63672, psnr: 0.99689
Train - loss: 0.00068, ssim: 55.06483, psnr: 0.99919
Train - loss: 0.00679, ssim: 35.23579, psnr: 0.94192
Train - loss: 0.00261, ssim: 42.66837, psnr: 0.99168
Train - loss: 0.00326, ssim: 40.20936, psnr: 0.98667
Train - loss: 0.00280, ssim: 39.41349, psnr: 0.98774
Train - loss: 0.00092, ssim: 51.50574, psnr: 0.99883
Train - loss: 0.00163, ssim: 43.98085, psnr: 0.99344
Train - loss: 0.00584, ssim: 36.51013, psnr: 0.96241
Train - loss: 0.00712, ssim: 34.98362, psnr: 0.94818
Train - loss: 0.00195, ssim: 45.92008, psnr: 0.99404
Train - loss: 0.00195, ssim: 45.52991, psnr: 0.99569
Train - loss: 0.00192, ssim: 44.30360, psnr: 0.99386
Train - loss: 0.00388, ssim: 39.39719, psnr: 0.98358
Train - loss: 0.00328, ssim: 40.42637, psnr: 0.98242
Train - loss: 0.00298, ssim: 42.06359, psnr: 0.98767
Train - loss: 0.00880, ssim: 33.09780, psnr: 0.92329
Train - loss: 0.00330, ssim: 40.30027, psnr: 0.98995
Train - loss: 0.00130, ssim: 49.35198, psnr: 0.99731
Train - loss: 0.00298, ssim: 42.45417, psnr: 0.98475
Train - loss: 0.00398, ssim: 39.23695, psnr: 0.98539
Train - loss: 0.00097, ssim: 50.96642, psnr: 0.99883
